id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
1951,117021951,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,BERAS PREMIUM,0,RP/KG,2024
1951,117031951,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,GABAH KERING GILING,0,RP/KG,2024
1951,117041951,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1951,117051951,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1951,117061951,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,KEDELAI,0,RP/KG,2024
1952,117071952,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,BERAS MEDIUM,13040,RP/KG,2024
1952,117081952,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,BERAS PREMIUM,13978,RP/KG,2024
1952,117091952,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,GABAH KERING GILING,6923,RP/KG,2024
1952,117101952,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,GABAH KERING PANEN,5899,RP/KG,2024
1952,117111952,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,JAGUNG PIPIL KERING,4943,RP/KG,2024
1952,117121952,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,KEDELAI,0,RP/KG,2024
1953,117131953,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,BERAS MEDIUM,12633,RP/KG,2024
1953,117141953,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,BERAS PREMIUM,14033,RP/KG,2024
1953,117151953,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,GABAH KERING GILING,6767,RP/KG,2024
1953,117161953,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,GABAH KERING PANEN,5550,RP/KG,2024
1953,117171953,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,JAGUNG PIPIL KERING,4767,RP/KG,2024
1953,117181953,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,KEDELAI,0,RP/KG,2024
1954,117191954,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,BERAS MEDIUM,12833,RP/KG,2024
1954,117201954,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,BERAS PREMIUM,13875,RP/KG,2024
1954,117211954,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,GABAH KERING GILING,6894,RP/KG,2024
1954,117221954,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,GABAH KERING PANEN,5519,RP/KG,2024
1954,117231954,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,JAGUNG PIPIL KERING,4925,RP/KG,2024
1954,117241954,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,KEDELAI,0,RP/KG,2024
1955,117251955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,BERAS MEDIUM,13000,RP/KG,2024
1955,117261955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,BERAS PREMIUM,14000,RP/KG,2024
1955,117271955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,GABAH KERING GILING,6800,RP/KG,2024
1955,117281955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,GABAH KERING PANEN,5450,RP/KG,2024
1955,117291955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,JAGUNG PIPIL KERING,5500,RP/KG,2024
1955,117301955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,KEDELAI,0,RP/KG,2024
1956,117311956,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,BERAS MEDIUM,11778,RP/KG,2024
1956,117321956,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,BERAS PREMIUM,12778,RP/KG,2024
1956,117331956,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,GABAH KERING GILING,6967,RP/KG,2024
1956,117341956,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,GABAH KERING PANEN,5589,RP/KG,2024
1956,117351956,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,JAGUNG PIPIL KERING,4633,RP/KG,2024
1956,117361956,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,KEDELAI,0,RP/KG,2024
1957,117371957,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,BERAS MEDIUM,12750,RP/KG,2024
1957,117381957,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,BERAS PREMIUM,13750,RP/KG,2024
1957,117391957,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,GABAH KERING GILING,6450,RP/KG,2024
1957,117401957,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,GABAH KERING PANEN,5375,RP/KG,2024
1957,117411957,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,JAGUNG PIPIL KERING,4700,RP/KG,2024
1957,117421957,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,KEDELAI,0,RP/KG,2024
1958,117431958,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,BERAS MEDIUM,12719,RP/KG,2024
1958,117441958,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,BERAS PREMIUM,0,RP/KG,2024
1958,117451958,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,GABAH KERING GILING,6500,RP/KG,2024
1958,117461958,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,GABAH KERING PANEN,5496,RP/KG,2024
1958,117471958,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,JAGUNG PIPIL KERING,5100,RP/KG,2024
1958,117481958,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,KEDELAI,0,RP/KG,2024
1959,117491959,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,BERAS MEDIUM,13000,RP/KG,2024
1959,117541959,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,KEDELAI,0,RP/KG,2024
1959,117501959,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,BERAS PREMIUM,14000,RP/KG,2024
1959,117511959,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,GABAH KERING GILING,6875,RP/KG,2024
1959,117521959,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,GABAH KERING PANEN,5540,RP/KG,2024
1959,117531959,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1960,117601960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,KEDELAI,8375,RP/KG,2024
1960,117551960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,BERAS MEDIUM,13000,RP/KG,2024
1960,117561960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,BERAS PREMIUM,14000,RP/KG,2024
1960,117571960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,GABAH KERING GILING,7375,RP/KG,2024
1960,117581960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,GABAH KERING PANEN,5591,RP/KG,2024
1960,117591960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,JAGUNG PIPIL KERING,4563,RP/KG,2024
1961,117661961,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,KEDELAI,9000,RP/KG,2024
1961,117611961,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,BERAS MEDIUM,12900,RP/KG,2024
1961,117621961,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,BERAS PREMIUM,14090,RP/KG,2024
1961,117631961,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,GABAH KERING GILING,7329,RP/KG,2024
1961,117641961,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,GABAH KERING PANEN,5750,RP/KG,2024
1961,117651961,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,JAGUNG PIPIL KERING,4551,RP/KG,2024
1962,117711962,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1962,117671962,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,BERAS MEDIUM,0,RP/KG,2024
1962,117681962,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,BERAS PREMIUM,0,RP/KG,2024
1962,117691962,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,GABAH KERING GILING,0,RP/KG,2024
1962,117701962,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1962,117721962,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,KEDELAI,0,RP/KG,2024
1963,117771963,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1963,117731963,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-04,BERAS MEDIUM,0,RP/KG,2024
1963,117741963,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-04,BERAS PREMIUM,0,RP/KG,2024
1963,117751963,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-04,GABAH KERING GILING,0,RP/KG,2024
1963,117761963,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1963,117781963,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-04,KEDELAI,0,RP/KG,2024
1964,117831964,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-04,JAGUNG PIPIL KERING,6000,RP/KG,2024
1964,117791964,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-04,BERAS MEDIUM,11750,RP/KG,2024
1964,117801964,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-04,BERAS PREMIUM,15000,RP/KG,2024
1964,117811964,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-04,GABAH KERING GILING,6688,RP/KG,2024
1964,117821964,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-04,GABAH KERING PANEN,5163,RP/KG,2024
1964,117841964,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-04,KEDELAI,0,RP/KG,2024
1965,117871965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-04,GABAH KERING GILING,7000,RP/KG,2024
1965,117851965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-04,BERAS MEDIUM,11000,RP/KG,2024
1965,117861965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-04,BERAS PREMIUM,12000,RP/KG,2024
1965,117881965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-04,GABAH KERING PANEN,6000,RP/KG,2024
1965,117891965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-04,JAGUNG PIPIL KERING,5063,RP/KG,2024
1965,117901965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-04,KEDELAI,9250,RP/KG,2024
1966,117961966,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-04,KEDELAI,9938,RP/KG,2024
1966,117911966,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-04,BERAS MEDIUM,9800,RP/KG,2024
1966,117921966,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-04,BERAS PREMIUM,11200,RP/KG,2024
1966,117931966,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-04,GABAH KERING GILING,6200,RP/KG,2024
1966,117941966,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-04,GABAH KERING PANEN,5200,RP/KG,2024
1966,117951966,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-04,JAGUNG PIPIL KERING,5063,RP/KG,2024
1967,118011967,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-04,JAGUNG PIPIL KERING,4280,RP/KG,2024
1967,117971967,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-04,BERAS MEDIUM,9900,RP/KG,2024
1967,117981967,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-04,BERAS PREMIUM,0,RP/KG,2024
1967,117991967,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-04,GABAH KERING GILING,0,RP/KG,2024
1967,118001967,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1967,118021967,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-04,KEDELAI,0,RP/KG,2024
1968,118071968,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1968,118031968,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-04,BERAS MEDIUM,0,RP/KG,2024
1968,118041968,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-04,BERAS PREMIUM,0,RP/KG,2024
1968,118051968,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-04,GABAH KERING GILING,0,RP/KG,2024
1968,118061968,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1968,118081968,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-04,KEDELAI,0,RP/KG,2024
1969,118121969,35,JAWA TIMUR,3572,KOTA BLITAR,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1969,118091969,35,JAWA TIMUR,3572,KOTA BLITAR,2024-04,BERAS MEDIUM,0,RP/KG,2024
1969,118101969,35,JAWA TIMUR,3572,KOTA BLITAR,2024-04,BERAS PREMIUM,0,RP/KG,2024
1969,118141969,35,JAWA TIMUR,3572,KOTA BLITAR,2024-04,KEDELAI,0,RP/KG,2024
1969,118111969,35,JAWA TIMUR,3572,KOTA BLITAR,2024-04,GABAH KERING GILING,0,RP/KG,2024
1969,118131969,35,JAWA TIMUR,3572,KOTA BLITAR,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1970,118201970,35,JAWA TIMUR,3573,KOTA MALANG,2024-04,KEDELAI,0,RP/KG,2024
1970,118151970,35,JAWA TIMUR,3573,KOTA MALANG,2024-04,BERAS MEDIUM,0,RP/KG,2024
1970,118161970,35,JAWA TIMUR,3573,KOTA MALANG,2024-04,BERAS PREMIUM,0,RP/KG,2024
1970,118171970,35,JAWA TIMUR,3573,KOTA MALANG,2024-04,GABAH KERING GILING,0,RP/KG,2024
1970,118181970,35,JAWA TIMUR,3573,KOTA MALANG,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1970,118191970,35,JAWA TIMUR,3573,KOTA MALANG,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1971,118261971,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,KEDELAI,0,RP/KG,2024
1971,118211971,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,BERAS MEDIUM,0,RP/KG,2024
1971,118221971,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,BERAS PREMIUM,0,RP/KG,2024
1971,118231971,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,GABAH KERING GILING,0,RP/KG,2024
1971,118241971,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1971,118251971,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1972,118311972,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1972,118271972,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,BERAS MEDIUM,0,RP/KG,2024
1972,118281972,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,BERAS PREMIUM,0,RP/KG,2024
1972,118291972,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,GABAH KERING GILING,0,RP/KG,2024
1972,118301972,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1972,118321972,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-04,KEDELAI,0,RP/KG,2024
1973,118371973,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1973,118331973,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,BERAS MEDIUM,0,RP/KG,2024
1973,118341973,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,BERAS PREMIUM,0,RP/KG,2024
1973,118351973,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,GABAH KERING GILING,0,RP/KG,2024
1973,118361973,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1973,118381973,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-04,KEDELAI,0,RP/KG,2024
1974,118431974,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1974,118391974,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,BERAS MEDIUM,0,RP/KG,2024
1974,118401974,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,BERAS PREMIUM,0,RP/KG,2024
1974,118411974,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,GABAH KERING GILING,0,RP/KG,2024
1974,118421974,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1974,118441974,35,JAWA TIMUR,3577,KOTA MADIUN,2024-04,KEDELAI,0,RP/KG,2024
1975,118471975,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-04,GABAH KERING GILING,0,RP/KG,2024
1975,118451975,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-04,BERAS MEDIUM,0,RP/KG,2024
1975,118461975,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-04,BERAS PREMIUM,0,RP/KG,2024
1975,118481975,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1975,118491975,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1975,118501975,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-04,KEDELAI,0,RP/KG,2024
1976,118561976,35,JAWA TIMUR,3579,KOTA BATU,2024-04,KEDELAI,0,RP/KG,2024
1976,118511976,35,JAWA TIMUR,3579,KOTA BATU,2024-04,BERAS MEDIUM,0,RP/KG,2024
1976,118521976,35,JAWA TIMUR,3579,KOTA BATU,2024-04,BERAS PREMIUM,0,RP/KG,2024
1976,118531976,35,JAWA TIMUR,3579,KOTA BATU,2024-04,GABAH KERING GILING,0,RP/KG,2024
1976,118541976,35,JAWA TIMUR,3579,KOTA BATU,2024-04,GABAH KERING PANEN,0,RP/KG,2024
1976,118551976,35,JAWA TIMUR,3579,KOTA BATU,2024-04,JAGUNG PIPIL KERING,0,RP/KG,2024
1977,118611977,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-05,JAGUNG PIPIL KERING,4433,RP/KG,2024
1977,118571977,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-05,BERAS MEDIUM,12163,RP/KG,2024
1977,118581977,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-05,BERAS PREMIUM,13490,RP/KG,2024
1977,118591977,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-05,GABAH KERING GILING,6847,RP/KG,2024
1977,118601977,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-05,GABAH KERING PANEN,5635,RP/KG,2024
1977,118621977,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-05,KEDELAI,10990,RP/KG,2024
1978,118671978,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-05,JAGUNG PIPIL KERING,4518,RP/KG,2024
1978,118631978,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-05,BERAS MEDIUM,11696,RP/KG,2024
1978,118641978,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-05,BERAS PREMIUM,12919,RP/KG,2024
1978,118651978,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-05,GABAH KERING GILING,7033,RP/KG,2024
1978,118661978,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-05,GABAH KERING PANEN,6138,RP/KG,2024
1978,118681978,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-05,KEDELAI,0,RP/KG,2024
1979,118721979,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-05,GABAH KERING PANEN,5820,RP/KG,2024
1979,118691979,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-05,BERAS MEDIUM,10980,RP/KG,2024
1979,118701979,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-05,BERAS PREMIUM,11845,RP/KG,2024
1979,118741979,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-05,KEDELAI,9000,RP/KG,2024
1979,118711979,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-05,GABAH KERING GILING,6640,RP/KG,2024
1979,118731979,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-05,JAGUNG PIPIL KERING,4608,RP/KG,2024
1980,118771980,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-05,GABAH KERING GILING,6897,RP/KG,2024
1980,118751980,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-05,BERAS MEDIUM,11838,RP/KG,2024
1980,118761980,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-05,BERAS PREMIUM,13205,RP/KG,2024
1980,118781980,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-05,GABAH KERING PANEN,5713,RP/KG,2024
1980,118791980,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-05,JAGUNG PIPIL KERING,4740,RP/KG,2024
1980,118801980,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-05,KEDELAI,0,RP/KG,2024
1981,118861981,35,JAWA TIMUR,3572,KOTA BLITAR,2024-05,KEDELAI,12000,RP/KG,2024
1981,118811981,35,JAWA TIMUR,3572,KOTA BLITAR,2024-05,BERAS MEDIUM,12180,RP/KG,2024
1981,118821981,35,JAWA TIMUR,3572,KOTA BLITAR,2024-05,BERAS PREMIUM,13385,RP/KG,2024
1981,118831981,35,JAWA TIMUR,3572,KOTA BLITAR,2024-05,GABAH KERING GILING,6864,RP/KG,2024
1981,118841981,35,JAWA TIMUR,3572,KOTA BLITAR,2024-05,GABAH KERING PANEN,5721,RP/KG,2024
1981,118851981,35,JAWA TIMUR,3572,KOTA BLITAR,2024-05,JAGUNG PIPIL KERING,4765,RP/KG,2024
1982,118911982,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-05,JAGUNG PIPIL KERING,4475,RP/KG,2024
1982,118871982,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-05,BERAS MEDIUM,11965,RP/KG,2024
1982,118881982,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-05,BERAS PREMIUM,13070,RP/KG,2024
1982,118891982,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-05,GABAH KERING GILING,6950,RP/KG,2024
1982,118901982,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-05,GABAH KERING PANEN,6030,RP/KG,2024
1982,118921982,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-05,KEDELAI,0,RP/KG,2024
1983,118971983,35,JAWA TIMUR,3573,KOTA MALANG,2024-05,JAGUNG PIPIL KERING,5133,RP/KG,2024
1983,118931983,35,JAWA TIMUR,3573,KOTA MALANG,2024-05,BERAS MEDIUM,12136,RP/KG,2024
1983,118941983,35,JAWA TIMUR,3573,KOTA MALANG,2024-05,BERAS PREMIUM,13310,RP/KG,2024
1983,118951983,35,JAWA TIMUR,3573,KOTA MALANG,2024-05,GABAH KERING GILING,6884,RP/KG,2024
1983,118961983,35,JAWA TIMUR,3573,KOTA MALANG,2024-05,GABAH KERING PANEN,5829,RP/KG,2024
1983,118981983,35,JAWA TIMUR,3573,KOTA MALANG,2024-05,KEDELAI,0,RP/KG,2024
1984,119031984,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-05,JAGUNG PIPIL KERING,4388,RP/KG,2024
1984,118991984,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-05,BERAS MEDIUM,13500,RP/KG,2024
1984,119001984,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-05,BERAS PREMIUM,15000,RP/KG,2024
1984,119011984,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-05,GABAH KERING GILING,7675,RP/KG,2024
1984,119021984,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-05,GABAH KERING PANEN,6145,RP/KG,2024
1984,119041984,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-05,KEDELAI,0,RP/KG,2024
1985,119071985,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-05,GABAH KERING GILING,7128,RP/KG,2024
1985,119051985,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-05,BERAS MEDIUM,12400,RP/KG,2024
1985,119061985,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-05,BERAS PREMIUM,14035,RP/KG,2024
1985,119081985,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-05,GABAH KERING PANEN,5978,RP/KG,2024
1985,119091985,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-05,JAGUNG PIPIL KERING,4522,RP/KG,2024
1985,119101985,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-05,KEDELAI,0,RP/KG,2024
1986,119161986,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-05,KEDELAI,0,RP/KG,2024
1986,119111986,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-05,BERAS MEDIUM,12663,RP/KG,2024
1986,119121986,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-05,BERAS PREMIUM,13806,RP/KG,2024
1986,119131986,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-05,GABAH KERING GILING,7140,RP/KG,2024
1986,119141986,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-05,GABAH KERING PANEN,6035,RP/KG,2024
1986,119151986,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-05,JAGUNG PIPIL KERING,4609,RP/KG,2024
1987,119211987,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-05,JAGUNG PIPIL KERING,3945,RP/KG,2024
1987,119171987,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-05,BERAS MEDIUM,12815,RP/KG,2024
1987,119181987,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-05,BERAS PREMIUM,14090,RP/KG,2024
1987,119191987,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-05,GABAH KERING GILING,7095,RP/KG,2024
1987,119201987,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-05,GABAH KERING PANEN,5830,RP/KG,2024
1987,119221987,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-05,KEDELAI,0,RP/KG,2024
